Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
SOUTH,755295.901226,755295.901226,755338.671086,0.000000,42.769860
SOUTH,755341.806638,755341.806638,755385.790219,0.000000,43.983581
SOUTH,755374.370616,755385.790219,755428.321729,11.419603,53.951113
SOUTH,755484.407635,755484.407635,755525.143894,0.000000,40.736259
SOUTH,755537.576685,755537.576685,755582.029946,0.000000,44.453261
SOUTH,755569.799405,755582.029946,755624.000984,12.230541,54.201579
SOUTH,755660.602938,755660.602938,755703.350672,0.000000,42.747734
SOUTH,755675.700648,755703.350672,755743.505859,27.650024,67.805211
SOUTH,755676.719597,755705.854243,755746.009430,29.134646,69.289832
SOUTH,755708.745044,755746.009430,755788.692312,37.264386,79.947268
SOUTH,755870.795071,755870.795071,755914.922547,0.000000,44.127476
SOUTH,755891.338381,755914.922547,755959.311261,23.584167,67.972881
SOUTH,755894.129474,755917.529637,755961.918351,23.400162,67.788876
SOUTH,755967.868754,755967.868754,756008.170124,0.000000,40.301370
SOUTH,755985.439211,756008.170124,756050.254691,22.730914,64.815481
SOUTH,756006.635730,756011.641803,756053.726370,5.006073,47.090640
SOUTH,756107.990373,756107.990373,756149.328610,0.000000,41.338237
SOUTH,756116.449451,756149.328610,756191.993639,32.879159,75.544188
SOUTH,756165.717773,756191.993639,756236.030322,26.275866,70.312549
SOUTH,756166.433959,756195.012240,756239.048923,28.578281,72.614964
SOUTH,756206.224397,756239.048923,756279.562550,32.824526,73.338153
SOUTH,756209.117246,756242.229852,756282.743479,33.112606,73.626232
SOUTH,756213.988920,756244.935425,756285.449051,30.946505,71.460132
SOUTH,756220.943763,756247.726419,756288.240045,26.782656,67.296282
SOUTH,756267.634955,756288.240045,756331.656287,20.605091,64.021333
SOUTH,756354.715671,756354.715671,756398.321738,0.000000,43.606067
SOUTH,756387.726501,756398.321738,756440.060530,10.595238,52.334030
SOUTH,756405.149720,756440.060530,756481.477657,34.910810,76.327937
SOUTH,756495.356454,756495.356454,756538.495741,0.000000,43.139286
SOUTH,756573.200780,756573.200780,756614.859003,0.000000,41.658223
SOUTH,756584.201034,756614.859003,756655.849482,30.657969,71.648448
SOUTH,756637.970279,756655.849482,756695.877559,17.879203,57.907280
SOUTH,756651.006007,756658.777382,756698.805459,7.771374,47.799451
SOUTH,756657.053725,756659.877923,756699.906000,2.824198,42.852275
SOUTH,756735.043042,756735.043042,756777.054212,0.000000,42.011170
SOUTH,756860.579038,756860.579038,756903.844213,0.000000,43.265175
SOUTH,756867.542650,756903.844213,756947.788730,36.301563,80.246081
SOUTH,757182.684281,757182.684281,757225.156891,0.000000,42.472610
SOUTH,757217.239508,757225.156891,757267.297154,7.917383,50.057646
SOUTH,757238.655674,757267.297154,757307.913017,28.641480,69.257343
SOUTH,757252.504007,757270.128127,757310.743991,17.624120,58.239984
SOUTH,757266.447035,757272.820119,757313.435983,6.373084,46.988948
SOUTH,757322.019589,757322.019589,757366.487957,0.000000,44.468368
SOUTH,757330.652460,757366.487957,757410.063658,35.835497,79.411198
SOUTH,757388.715787,757410.063658,757452.427164,21.347871,63.711377
SOUTH,757452.614075,757452.614075,757496.427515,0.000000,43.813440
SOUTH,757485.298192,757496.427515,757540.727421,11.129323,55.429228
SOUTH,757643.737629,757643.737629,757686.717762,0.000000,42.980132
SOUTH,757712.089660,757712.089660,757754.784750,0.000000,42.695090
SOUTH,757786.385507,757786.385507,757829.779165,0.000000,43.393658
SOUTH,757882.886254,757882.886254,757923.118042,0.000000,40.231788
SOUTH,757928.513453,757928.513453,757968.535884,0.000000,40.022431
SOUTH,757957.757120,757968.535884,758009.449303,10.778764,51.692183
SOUTH,757961.603219,757971.318760,758012.232179,9.715541,50.628960
SOUTH,757962.477545,757974.019328,758014.932747,11.541783,52.455202
SOUTH,757972.876771,757976.301848,758017.215267,3.425077,44.338496
SOUTH,758024.214814,758024.214814,758064.773455,0.000000,40.558641
SOUTH,758234.048215,758234.048215,758276.192445,0.000000,42.144230
SOUTH,758272.520372,758276.192445,758316.367774,3.672074,43.847402
SOUTH,758312.185839,758316.367774,758360.236758,4.181935,48.050919
SOUTH,758389.511653,758389.511653,758431.636199,0.000000,42.124546
SOUTH,758529.802660,758529.802660,758570.510384,0.000000,40.707724
SOUTH,758548.292260,758570.510384,758613.566355,22.218124,65.274095
SOUTH,758664.465388,758664.465388,758709.111983,0.000000,44.646596
SOUTH,758837.701852,758837.701852,758881.666817,0.000000,43.964965
SOUTH,758943.855612,758943.855612,758988.508311,0.000000,44.652699
SOUTH,758966.711445,758988.508311,759033.126982,21.796866,66.415538
SOUTH,758970.578971,758991.460962,759036.079633,20.881990,65.500662
SOUTH,759000.961097,759036.079633,759076.981913,35.118536,76.020815
SOUTH,759017.782573,759038.661301,759079.563580,20.878728,61.781007
SOUTH,759146.639533,759146.639533,759188.365660,0.000000,41.726127
SOUTH,759333.533696,759333.533696,759377.825667,0.000000,44.291971
SOUTH,759355.333043,759377.825667,759420.948168,22.492624,65.615125
SOUTH,759439.792961,759439.792961,759480.396159,0.000000,40.603198
SOUTH,759481.321059,759481.321059,759523.452014,0.000000,42.130955
SOUTH,759536.303582,759536.303582,759580.203084,0.000000,43.899503
SOUTH,759576.246433,759580.203084,759622.786171,3.956651,46.539738
SOUTH,759581.875709,759622.786171,759662.874827,40.910461,80.999118
SOUTH,759772.425986,759772.425986,759813.598355,0.000000,41.172369
SOUTH,759845.819704,759845.819704,759890.532524,0.000000,44.712821
SOUTH,759891.192912,759891.192912,759932.283796,0.000000,41.090884
SOUTH,759960.806075,759960.806075,760001.089286,0.000000,40.283212
SOUTH,759969.178481,760001.089286,760043.343231,31.910805,74.164750
SOUTH,760005.674403,760043.343231,760086.827224,37.668828,81.152821
SOUTH,760063.368688,760086.827224,760131.470310,23.458536,68.101622
SOUTH,760285.825799,760285.825799,760330.699910,0.000000,44.874111
SOUTH,760314.316550,760330.699910,760374.941525,16.383360,60.624975
SOUTH,760326.953823,760333.438686,760377.680302,6.484863,50.726479
SOUTH,760350.736487,760377.680302,760418.225667,26.943815,67.489180
SOUTH,760358.002693,760380.881423,760421.426789,22.878730,63.424096
SOUTH,760378.217997,760381.032836,760421.578202,2.814839,43.360205
SOUTH,760406.781640,760421.578202,760464.443432,14.796562,57.661792
SOUTH,760421.308877,760424.418636,760467.283866,3.109759,45.974989
SOUTH,760439.227494,760467.283866,760508.602876,28.056372,69.375382
SOUTH,760477.054945,760508.602876,760548.668643,31.547931,71.613698
SOUTH,760520.780491,760548.668643,760588.786445,27.888152,68.005954
SOUTH,760525.615172,760552.052215,760592.170017,26.437043,66.554845
SOUTH,760551.330202,760554.192426,760594.310227,2.862224,42.980026
SOUTH,760704.505242,760704.505242,760745.716674,0.000000,41.211432
SOUTH,760728.091865,760745.716674,760788.594722,17.624809,60.502857
SOUTH,760814.215243,760814.215243,760856.175752,0.000000,41.960509
SOUTH,760815.002685,760856.175752,760897.458598,41.173067,82.455913
SOUTH,760834.908024,760859.606872,760900.889717,24.698848,65.981694
SOUTH,760903.385946,760903.385946,760943.778414,0.000000,40.392468
SOUTH,760983.647706,760983.647706,761026.093460,0.000000,42.445753
SOUTH,760989.200192,761026.093460,761067.658296,36.893267,78.458104
SOUTH,760996.847235,761029.249577,761070.814414,32.402343,73.967179
SOUTH,761043.744612,761070.814414,761110.816703,27.069802,67.072090
SOUTH,761096.971147,761110.816703,761154.677905,13.845556,57.706758
SOUTH,761104.717862,761114.311881,761158.173083,9.594019,53.455221
SOUTH,761129.364858,761158.173083,761201.773809,28.808225,72.408951
SOUTH,761142.682602,761161.541731,761205.142457,18.859129,62.459856
SOUTH,761161.393559,761164.351458,761207.952185,2.957900,46.558626
SOUTH,761216.725572,761216.725572,761258.932061,0.000000,42.206488
SOUTH,761218.442386,761258.932061,761300.622328,40.489675,82.179942
SOUTH,761252.678840,761261.647277,761303.337545,8.968437,50.658705
SOUTH,761274.629444,761303.337545,761348.225237,28.708101,73.595793
SOUTH,761356.371652,761356.371652,761398.398996,0.000000,42.027345
SOUTH,761399.219536,761399.219536,761442.769602,0.000000,43.550066
SOUTH,761477.609759,761477.609759,761522.181737,0.000000,44.571978
SOUTH,761503.340104,761522.181737,761564.445600,18.841634,61.105497
SOUTH,761576.859807,761576.859807,761619.787143,0.000000,42.927335
SOUTH,761627.617557,761627.617557,761672.127735,0.000000,44.510178
SOUTH,761746.053658,761746.053658,761790.903813,0.000000,44.850154
SOUTH,761796.100575,761796.100575,761838.140280,0.000000,42.039705
SOUTH,761922.051668,761922.051668,761964.970916,0.000000,42.919248
SOUTH,762110.178859,762110.178859,762154.381563,0.000000,44.202704
SOUTH,762157.002223,762157.002223,762199.286992,0.000000,42.284768
SOUTH,762163.990397,762199.286992,762242.932122,35.296595,78.941726
SOUTH,762184.586664,762201.993572,762245.638702,17.406908,61.052039
SOUTH,762271.337575,762271.337575,762315.155898,0.000000,43.818323
SOUTH,762285.699812,762315.155898,762357.778201,29.456087,72.078389
SOUTH,762296.854319,762317.792560,762360.414863,20.938241,63.560544
SOUTH,762333.782703,762360.414863,762402.050045,26.632160,68.267342
SOUTH,762494.220926,762494.220926,762538.805874,0.000000,44.584948
SOUTH,762503.250711,762538.805874,762582.117438,35.555163,78.866727
SOUTH,762521.443025,762541.831952,762585.143516,20.388927,63.700490
SOUTH,762531.686561,762545.256114,762588.567677,13.569553,56.881116
SOUTH,762560.352974,762588.567677,762631.460222,28.214703,71.107248
SOUTH,762567.650953,762592.012561,762634.905105,24.361608,67.254152
SOUTH,762646.637516,762646.637516,762688.379513,0.000000,41.741997
SOUTH,762707.817744,762707.817744,762751.280221,0.000000,43.462477
SOUTH,762728.890844,762751.280221,762792.283670,22.389377,63.392826
SOUTH,762790.844740,762792.283670,762833.149938,1.438929,42.305197
SOUTH,762794.120622,762833.149938,762875.610798,39.029316,81.490176
SOUTH,762809.431357,762836.554598,762879.015458,27.123240,69.584100
SOUTH,762847.591578,762879.015458,762923.259209,31.423880,75.667631
SOUTH,762901.652395,762923.259209,762965.500336,21.606815,63.847941
SOUTH,762920.759808,762926.434828,762968.675955,5.675020,47.916147
SOUTH,762931.083942,762968.675955,763013.526872,37.592013,82.442930
SOUTH,762991.922976,763013.526872,763055.145116,21.603895,63.222139
SOUTH,763013.722323,763055.145116,763095.707572,41.422793,81.985249
SOUTH,763057.039762,763095.707572,763136.935942,38.667809,79.896179
SOUTH,763095.888831,763136.935942,763181.156346,41.047111,85.267516
SOUTH,763165.214231,763181.156346,763224.685507,15.942115,59.471276
SOUTH,763184.270240,763224.685507,763267.985473,40.415267,83.715234
SOUTH,763190.137461,763227.492126,763270.792093,37.354665,80.654632
SOUTH,763224.361812,763230.216254,763273.516221,5.854443,49.154409
SOUTH,763303.126678,763303.126678,763347.189455,0.000000,44.062777
SOUTH,763381.145044,763381.145044,763425.966358,0.000000,44.821314
SOUTH,763493.973551,763493.973551,763535.034222,0.000000,41.060671
SOUTH,763528.803638,763535.034222,763577.122298,6.230584,48.318661
SOUTH,763605.375739,763605.375739,763649.289586,0.000000,43.913846
SOUTH,763642.866162,763649.289586,763693.980128,6.423424,51.113966
SOUTH,763663.974161,763693.980128,763737.492198,30.005967,73.518037
SOUTH,763743.436989,763743.436989,763784.581281,0.000000,41.144292
SOUTH,763748.483907,763784.581281,763825.450601,36.097374,76.966694
SOUTH,763800.820262,763825.450601,763869.628279,24.630339,68.808017
SOUTH,763906.039179,763906.039179,763949.242554,0.000000,43.203375
SOUTH,763922.777412,763949.242554,763991.682661,26.465142,68.905250
SOUTH,763923.354477,763952.365376,763994.805483,29.010899,71.451006
SOUTH,764005.766355,764005.766355,764049.880860,0.000000,44.114505
SOUTH,764044.615423,764049.880860,764090.500081,5.265437,45.884658
SOUTH,764064.111192,764090.500081,764133.589012,26.388889,69.477820
SOUTH,764099.119215,764133.589012,764175.768033,34.469797,76.648819
SOUTH,764130.391773,764136.314635,764178.493657,5.922862,48.101884
SOUTH,764148.410937,764178.493657,764221.824447,30.082720,73.413510
SOUTH,764176.314345,764181.380540,764224.711330,5.066195,48.396985
SOUTH,764189.116927,764224.711330,764268.784025,35.594403,79.667098
SOUTH,764228.887078,764268.784025,764310.653589,39.896947,81.766511
SOUTH,764241.004450,764271.903368,764313.772932,30.898918,72.768482
SOUTH,764271.040361,764274.347789,764316.217353,3.307428,45.176992
SOUTH,764277.057090,764316.217353,764357.899685,39.160263,80.842596
SOUTH,764293.235449,764319.365383,764361.047716,26.129934,67.812266
SOUTH,764296.222162,764321.925718,764363.608051,25.703556,67.385888
SOUTH,764310.763684,764324.602176,764366.284509,13.838492,55.520825
SOUTH,764345.334140,764366.284509,764406.918683,20.950368,61.584543
SOUTH,764373.328283,764406.918683,764449.627201,33.590400,76.298917
SOUTH,764425.978557,764449.627201,764489.869823,23.648644,63.891266
SOUTH,764450.490836,764489.869823,764533.583621,39.378987,83.092785
SOUTH,764459.004159,764493.203772,764536.917569,34.199613,77.913411
SOUTH,764553.133528,764553.133528,764594.676086,0.000000,41.542558
SOUTH,764585.800046,764594.676086,764635.903083,8.876040,50.103037
SOUTH,764686.020750,764686.020750,764730.242070,0.000000,44.221320
SOUTH,764695.395376,764730.242070,764770.614396,34.846694,75.219019
SOUTH,764725.117858,764733.075149,764773.447475,7.957291,48.329616
SOUTH,764802.904306,764802.904306,764844.557951,0.000000,41.653645
SOUTH,764835.932856,764844.557951,764889.235370,8.625095,53.302514
SOUTH,764838.370228,764847.114349,764891.791769,8.744121,53.421541
SOUTH,764874.790219,764891.791769,764934.686297,17.001549,59.896077
SOUTH,764956.956824,764956.956824,765000.104809,0.000000,43.147984
SOUTH,765034.476450,765034.476450,765078.691972,0.000000,44.215522
SOUTH,765198.232316,765198.232316,765238.497064,0.000000,40.264748
SOUTH,765242.691299,765242.691299,765285.497781,0.000000,42.806482
SOUTH,765256.980377,765285.497781,765325.775957,28.517404,68.795580
SOUTH,765266.934457,765288.712921,765328.991098,21.778464,62.056640
SOUTH,765308.044143,765328.991098,765369.626951,20.946955,61.582808
SOUTH,765363.454667,765369.626951,765411.773165,6.172283,48.318498
SOUTH,765435.515321,765435.515321,765478.615391,0.000000,43.100070
SOUTH,765447.309029,765478.615391,765521.229454,31.306362,73.920425
SOUTH,765459.274968,765481.862240,765524.476303,22.587272,65.201335
SOUTH,765464.584211,765485.084552,765527.698615,20.500342,63.114404
SOUTH,765496.632825,765527.698615,765570.020006,31.065790,73.387180
SOUTH,765539.401681,765570.020006,765613.737770,30.618324,74.336089
SOUTH,765546.347757,765572.550280,765616.268045,26.202523,69.920288
SOUTH,765636.258742,765636.258742,765677.382586,0.000000,41.123844
SOUTH,765651.762604,765677.382586,765719.446858,25.619982,67.684254
SOUTH,765753.664719,765753.664719,765795.498882,0.000000,41.834162
SOUTH,765767.749116,765795.498882,765836.498668,27.749766,68.749552
SOUTH,765794.137297,765798.443414,765839.443201,4.306118,45.305904
SOUTH,766139.170778,766139.170778,766181.345985,0.000000,42.175207
SOUTH,766186.114957,766186.114957,766228.573071,0.000000,42.458113
SOUTH,766202.232196,766228.573071,766272.266879,26.340875,70.034683
SOUTH,766228.341796,766231.204239,766274.898047,2.862443,46.556251
SOUTH,766243.258219,766274.898047,766315.975198,31.639828,72.716979
SOUTH,766283.791380,766315.975198,766360.634917,32.183818,76.843536
SOUTH,766379.862940,766379.862940,766420.061005,0.000000,40.198065
SOUTH,766433.262324,766433.262324,766477.445038,0.000000,44.182714
SOUTH,766527.925918,766527.925918,766569.211053,0.000000,41.285134
SOUTH,766637.305754,766637.305754,766678.960315,0.000000,41.654561
SOUTH,766645.744956,766678.960315,766720.440005,33.215359,74.695049
SOUTH,766941.171997,766941.171997,766981.247225,0.000000,40.075228
SOUTH,766995.169870,766995.169870,767038.139778,0.000000,42.969909
SOUTH,767008.663185,767038.139778,767080.477649,29.476593,71.814463
SOUTH,767131.724790,767131.724790,767173.253157,0.000000,41.528367
SOUTH,767227.051456,767227.051456,767269.183937,0.000000,42.132481
SOUTH,767229.882905,767269.183937,767310.235300,39.301032,80.352395
SOUTH,767236.316138,767272.322568,767313.373930,36.006430,77.057793
SOUTH,767249.963586,767275.682274,767316.733637,25.718688,66.770051
SOUTH,767275.783360,767316.733637,767359.548206,40.950277,83.764846
SOUTH,767306.641237,767319.908065,767362.722635,13.266828,56.081397
SOUTH,767391.399516,767391.399516,767432.574936,0.000000,41.175420
SOUTH,767398.280760,767432.574936,767475.093476,34.294176,76.812716
SOUTH,767452.989084,767475.093476,767519.186771,22.104392,66.197687
SOUTH,767470.672427,767477.825478,767521.918773,7.153051,51.246346
SOUTH,767481.060382,767521.918773,767563.692814,40.858391,82.632432
SOUTH,767486.855587,767525.028655,767566.802696,38.173068,79.947109
SOUTH,767498.460332,767528.027113,767569.801154,29.566782,71.340823
SOUTH,767622.079395,767622.079395,767666.917800,0.000000,44.838404
SOUTH,767657.914805,767666.917800,767708.962387,9.002995,51.047582
SOUTH,767764.337073,767764.337073,767805.414224,0.000000,41.077151
SOUTH,767854.553078,767854.553078,767894.905109,0.000000,40.352031
SOUTH,767911.665375,767911.665375,767952.163132,0.000000,40.497757
SOUTH,768000.284674,768000.284674,768043.716633,0.000000,43.431959
SOUTH,768024.961657,768043.716633,768083.884790,18.754977,58.923134
SOUTH,768347.258330,768347.258330,768389.070519,0.000000,41.812189
SOUTH,768455.654969,768455.654969,768496.346213,0.000000,40.691244
SOUTH,768552.461527,768552.461527,768596.355078,0.000000,43.893551
SOUTH,768565.616223,768596.355078,768640.221926,30.738855,74.605703
SOUTH,768576.963740,768598.936990,768642.803838,21.973250,65.840098
SOUTH,768625.699429,768642.803838,768686.773533,17.104409,61.074104
SOUTH,768798.161435,768798.161435,768842.170956,0.000000,44.009522
SOUTH,768876.566297,768876.566297,768917.466898,0.000000,40.900601
SOUTH,768889.107391,768917.466898,768957.769641,28.359507,68.662250
SOUTH,768906.233132,768920.207475,768960.510219,13.974343,54.277087
SOUTH,768926.115754,768960.510219,769005.220598,34.394465,79.104844
SOUTH,768927.453415,768963.155121,769007.865500,35.701706,80.412085
SOUTH,768950.740118,768966.534023,769011.244403,15.793906,60.504285
SOUTH,769055.485687,769055.485687,769099.403043,0.000000,43.917356
SOUTH,769106.832252,769106.832252,769148.816719,0.000000,41.984466
SOUTH,769124.214409,769148.816719,769193.580658,24.602309,69.366249
SOUTH,769176.707477,769193.580658,769236.864144,16.873180,60.156667
SOUTH,769235.314741,769236.864144,769281.591156,1.549403,46.276415
SOUTH,769282.157572,769282.157572,769322.711025,0.000000,40.553453
SOUTH,769289.611176,769322.711025,769364.857544,33.099849,75.246368
SOUTH,769566.093313,769566.093313,769610.271602,0.000000,44.178289
SOUTH,769622.568901,769622.568901,769662.743619,0.000000,40.174718
SOUTH,769665.596862,769665.596862,769709.449519,0.000000,43.852657
SOUTH,769694.638277,769709.449519,769753.747746,14.811242,59.109469
SOUTH,769727.416363,769753.747746,769795.972545,26.331383,68.556182
SOUTH,770009.595713,770009.595713,770050.605265,0.000000,41.009552
SOUTH,770039.835153,770050.605265,770092.036431,10.770112,52.201277
SOUTH,770128.043075,770128.043075,770169.603486,0.000000,41.560411
SOUTH,770185.868156,770185.868156,770230.066587,0.000000,44.198431
SOUTH,770186.106769,770230.066587,770274.532971,43.959819,88.426202
SOUTH,770209.791316,770232.729404,770277.195787,22.938087,67.404471
SOUTH,770283.112239,770283.112239,770327.507820,0.000000,44.395581
SOUTH,770286.225461,770327.507820,770371.366886,41.282360,85.141425
SOUTH,770304.013233,770330.905980,770374.765045,26.892747,70.751812
SOUTH,770315.533369,770333.548318,770377.407384,18.014949,61.874014
SOUTH,770328.928848,770335.001604,770378.860669,6.072756,49.931822
SOUTH,770368.368809,770378.860669,770420.519808,10.491860,52.150999
SOUTH,770585.388468,770585.388468,770626.460735,0.000000,41.072268
SOUTH,770606.173997,770626.460735,770669.328102,20.286738,63.154105
SOUTH,770628.476147,770669.328102,770711.447307,40.851955,82.971161
SOUTH,770641.565376,770672.522886,770714.642092,30.957511,73.076716
SOUTH,770729.497961,770729.497961,770774.164242,0.000000,44.666280
SOUTH,770853.552916,770853.552916,770894.299399,0.000000,40.746483
SOUTH,771067.506916,771067.506916,771108.836760,0.000000,41.329844
SOUTH,771087.955961,771108.836760,771149.723933,20.880799,61.767972
SOUTH,771114.556699,771149.723933,771191.803922,35.167234,77.247223
SOUTH,771228.924245,771228.924245,771271.722334,0.000000,42.798090
SOUTH,771264.722173,771271.722334,771315.270721,7.000161,50.548548
SOUTH,771282.612412,771315.270721,771356.239531,32.658310,73.627120
SOUTH,771284.136929,771318.159283,771359.128093,34.022354,74.991164
SOUTH,771289.577002,771320.723982,771361.692792,31.146980,72.115790
SOUTH,771429.490839,771429.490839,771472.545894,0.000000,43.055055
SOUTH,771444.122244,771472.545894,771513.552852,28.423650,69.430608
SOUTH,771467.922098,771475.683670,771516.690628,7.761572,48.768530
SOUTH,771525.985425,771525.985425,771568.555847,0.000000,42.570421
SOUTH,771565.054011,771568.555847,771611.397425,3.501836,46.343414
SOUTH,771617.260147,771617.260147,771658.740294,0.000000,41.480148
SOUTH,771693.375624,771693.375624,771735.638114,0.000000,42.262490
SOUTH,771700.228859,771735.638114,771780.117926,35.409255,79.889067
SOUTH,771702.420106,771738.163902,771782.643714,35.743796,80.223608
SOUTH,771723.735676,771740.823239,771785.303051,17.087563,61.567375
SOUTH,771726.813183,771744.301297,771788.781109,17.488113,61.967925
SOUTH,771740.101062,771747.077441,771791.557253,6.976379,51.456191
SOUTH,771803.162919,771803.162919,771848.100356,0.000000,44.937437
SOUTH,771941.208298,771941.208298,771981.732149,0.000000,40.523850
SOUTH,772004.372598,772004.372598,772048.579880,0.000000,44.207282
SOUTH,772015.632117,772048.579880,772089.761861,32.947762,74.129744
SOUTH,772035.423979,772051.204548,772092.386530,15.780569,56.962551
SOUTH,772075.079327,772092.386530,772134.228627,17.307202,59.149299
SOUTH,772121.091863,772134.228627,772177.532561,13.136764,56.440698
SOUTH,772137.194359,772177.532561,772221.584198,40.338201,84.389839
SOUTH,772154.671660,772180.066711,772224.118348,25.395051,69.446689
SOUTH,772327.229819,772327.229819,772368.055650,0.000000,40.825831
SOUTH,772385.268784,772385.268784,772427.219527,0.000000,41.950743
SOUTH,772385.831958,772427.219527,772468.860660,41.387569,83.028702
SOUTH,772386.524930,772430.571817,772472.212950,44.046887,85.688020
SOUTH,772406.660280,772433.305284,772474.946417,26.645004,68.286137
SOUTH,772414.307322,772436.630504,772478.271637,22.323182,63.964315
SOUTH,772474.715452,772478.271637,772519.226867,3.556185,44.511414
SOUTH,772536.501052,772536.501052,772579.175541,0.000000,42.674490
SOUTH,772544.792341,772579.175541,772620.327462,34.383201,75.535122
SOUTH,772565.450847,772581.862864,772623.014785,16.412017,57.563939
SOUTH,772750.643523,772750.643523,772795.441490,0.000000,44.797967
SOUTH,772821.600886,772821.600886,772866.202619,0.000000,44.601733
SOUTH,772821.844098,772866.202619,772910.816102,44.358521,88.972004
SOUTH,772975.544422,772975.544422,773020.030643,0.000000,44.486221
SOUTH,772981.762921,773020.030643,773064.476274,38.267722,82.713353
SOUTH,773081.847909,773081.847909,773125.450619,0.000000,43.602710
SOUTH,773128.574053,773128.574053,773169.892453,0.000000,41.318400
SOUTH,773215.907935,773215.907935,773258.041484,0.000000,42.133549
SOUTH,773222.447142,773258.041484,773299.971169,35.594342,77.524027
SOUTH,773222.913189,773260.727586,773302.657271,37.814397,79.744082
SOUTH,773270.461913,773302.657271,773343.686508,32.195358,73.224594
SOUTH,773333.405414,773343.686508,773383.717179,10.281093,50.311764
SOUTH,773335.297830,773347.001627,773387.032298,11.703796,51.734467
SOUTH,773376.934590,773387.032298,773430.969948,10.097708,54.035359
SOUTH,773482.016023,773482.016023,773526.133275,0.000000,44.117252
SOUTH,773532.904492,773532.904492,773573.069139,0.000000,40.164647
SOUTH,773578.149302,773578.149302,773621.536704,0.000000,43.387402
SOUTH,773612.838716,773621.536704,773661.938633,8.697988,49.099917
SOUTH,773645.405620,773661.938633,773705.859040,16.533012,60.453420
SOUTH,773764.333207,773764.333207,773805.587823,0.000000,41.254616
SOUTH,773824.828245,773824.828245,773865.887237,0.000000,41.058992
SOUTH,773828.084579,773865.887237,773908.180398,37.802658,80.095819
SOUTH,773845.034391,773868.565984,773910.859145,23.531593,65.824753
SOUTH,773886.276195,773910.859145,773952.297482,24.582949,66.021287
SOUTH,773961.752420,773961.752420,774003.430633,0.000000,41.678213
SOUTH,774060.291638,774060.291638,774101.014927,0.000000,40.723289
SOUTH,774082.303822,774101.014927,774141.356429,18.711106,59.052608
SOUTH,774102.002824,774141.356429,774184.325422,39.353605,82.322598
SOUTH,774138.422816,774144.599952,774187.568945,6.177136,49.146129
SOUTH,774205.160663,774205.160663,774249.245108,0.000000,44.084445
SOUTH,774325.220499,774325.220499,774366.444749,0.000000,41.224250
SOUTH,774395.619617,774395.619617,774440.178167,0.000000,44.558550
SOUTH,774398.460756,774440.178167,774484.816370,41.717411,86.355615
SOUTH,774420.352220,774443.402799,774488.041002,23.050579,67.688782
SOUTH,774432.928624,774446.519852,774491.158055,13.591228,58.229431
SOUTH,774498.981332,774498.981332,774540.743929,0.000000,41.762597
SOUTH,774505.562296,774540.743929,774584.749025,35.181633,79.186729
SOUTH,774616.028383,774616.028383,774658.493058,0.000000,42.464675
SOUTH,774624.952259,774658.493058,774702.254007,33.540799,77.301747
SOUTH,774790.057900,774790.057900,774830.276260,0.000000,40.218360
SOUTH,774800.088383,774830.276260,774871.182812,30.187877,71.094429
SOUTH,774868.356662,774871.182812,774911.587182,2.826150,43.230521
SOUTH,774926.036436,774926.036436,774970.947474,0.000000,44.911039
SOUTH,774975.129298,774975.129298,775018.482366,0.000000,43.353069
SOUTH,774979.505536,775018.482366,775061.682842,38.976830,82.177306
SOUTH,775036.331737,775061.682842,775102.606485,25.351106,66.274748
SOUTH,775038.362220,775064.857241,775105.780883,26.495021,67.418664
SOUTH,775131.224445,775131.224445,775171.453792,0.000000,40.229347
SOUTH,775148.742886,775171.453792,775211.479733,22.710906,62.736846
SOUTH,775165.164360,775174.794729,775214.820670,9.630370,49.656310
SOUTH,775165.916161,775177.647035,775217.672976,11.730874,51.756815
SOUTH,775172.650531,775178.786278,775218.812218,6.135746,46.161687
SOUTH,775184.036357,775218.812218,775263.076417,34.775862,79.040060
SOUTH,775192.838168,775221.938153,775266.202352,29.099985,73.364184
SOUTH,775338.873408,775338.873408,775382.490615,0.000000,43.617206
SOUTH,775366.840848,775382.490615,775424.685353,15.649767,57.844506
SOUTH,775405.906100,775424.685353,775467.766350,18.779253,61.860249
SOUTH,775488.708138,775488.708138,775529.870131,0.000000,41.161992
SOUTH,775572.315996,775572.315996,775617.207198,0.000000,44.891202
SOUTH,775572.629793,775617.207198,775657.845950,44.577404,85.216157
SOUTH,775604.366539,775620.170224,775660.808977,15.803686,56.442438
SOUTH,775636.455723,775660.808977,775702.846392,24.353253,66.390669
SOUTH,775646.387464,775664.114604,775706.152020,17.727140,59.764556
SOUTH,775706.913211,775706.913211,775747.153697,0.000000,40.240486
SOUTH,775726.889035,775747.153697,775787.758421,20.264662,60.869387
SOUTH,775727.839508,775750.072289,775790.677013,22.232781,62.837506
SOUTH,775744.646032,775753.541007,775794.145732,8.894975,49.499700
SOUTH,775833.095004,775833.095004,775874.176885,0.000000,41.081881
SOUTH,775881.259671,775881.259671,775925.351898,0.000000,44.092227
SOUTH,775888.289978,775925.351898,775966.415926,37.061920,78.125948
SOUTH,775889.706065,775928.797087,775969.861115,39.091022,80.155050
SOUTH,775908.321718,775932.247311,775973.311339,23.925593,64.989621
SOUTH,775919.866838,775935.729702,775976.793730,15.862865,56.926892
